"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15016","test_03","tests.G3","Fri Jul 18 01:43:45 PDT 2025","failed","Fri Jul 18 01:44:00 PDT 2025","TJXG3Agit","tjxg3_agit","",""
"","8009","test_01","tests.G3","Fri Jul 18 01:42:55 PDT 2025","failed","Fri Jul 18 01:43:03 PDT 2025","TJXG3DO","tjxg3_do","",""
"","8008","test_01","tests.G3","Fri Jul 18 01:42:47 PDT 2025","failed","Fri Jul 18 01:42:55 PDT 2025","TJXG3Agit","tjxg3_agit","",""
"","8011","test_01","tests.G3","Fri Jul 18 01:42:47 PDT 2025","failed","Fri Jul 18 01:42:55 PDT 2025","TJXG3MFC","tjxg3_mfc","",""
"","13028","test_02","tests.G3","Fri Jul 18 01:43:29 PDT 2025","failed","Fri Jul 18 01:43:42 PDT 2025","TJXG3PH","tjxg3_ph","",""
"","15015","test_02","tests.G3","Fri Jul 18 01:43:42 PDT 2025","failed","Fri Jul 18 01:43:57 PDT 2025","TJXG3Temp","tjxg3_temp","",""
"","13021","test_02","tests.G3","Fri Jul 18 01:43:03 PDT 2025","failed","Fri Jul 18 01:43:16 PDT 2025","TJXG3Agit","tjxg3_agit","",""
"","8009","test_01","tests.G3","Fri Jul 18 01:43:11 PDT 2025","failed","Fri Jul 18 01:43:19 PDT 2025","TJXG3Temp","tjxg3_temp","",""
"","8013","test_01","tests.G3","Fri Jul 18 01:42:55 PDT 2025","failed","Fri Jul 18 01:43:03 PDT 2025","TJXG3PH","tjxg3_ph","",""
"","13016","test_02","tests.G3","Fri Jul 18 01:43:32 PDT 2025","failed","Fri Jul 18 01:43:45 PDT 2025","TJXG3Pump","tjxg3_pump","",""
"","17029","test_03","tests.G3","Fri Jul 18 01:44:12 PDT 2025","failed","Fri Jul 18 01:44:29 PDT 2025","TJXG3Temp","tjxg3_temp","",""
"","13021","test_02","tests.G3","Fri Jul 18 01:43:19 PDT 2025","failed","Fri Jul 18 01:43:32 PDT 2025","TJXG3MFC","tjxg3_mfc","",""
"","8014","test_01","tests.G3","Fri Jul 18 01:43:03 PDT 2025","failed","Fri Jul 18 01:43:11 PDT 2025","TJXG3Pump","tjxg3_pump","",""
"","13020","test_02","tests.G3","Fri Jul 18 01:43:16 PDT 2025","failed","Fri Jul 18 01:43:29 PDT 2025","TJXG3DO","tjxg3_do","",""
"","15019","test_03","tests.G3","Fri Jul 18 01:43:57 PDT 2025","failed","Fri Jul 18 01:44:12 PDT 2025","TJXG3DO","tjxg3_do","",""
"","15020","test_03","tests.G3","Fri Jul 18 01:44:00 PDT 2025","failed","Fri Jul 18 01:44:15 PDT 2025","TJXG3PH","tjxg3_ph","",""
